L,L,L,L,L,W,X,X,X,X,X,X,X,X,X,X,W,W,W,S,S,S,S,S
L,L,L,L,L,W,W,G,G,G,G,G,G,G,G,G,W,W,S,S,S,S,S,S
L,L#,L*,L,W,W,W,G,G,G,G#,G*,G,G,G,G,W<,W,S,S,S#,S*,S,S
L,L,L,L,W,W,W>,G,G,G,G,G,G,G,G,G,W,W,S,S,S,S,S,S
L,L,L,SK,W,W,W,W,CO,G,G,G,G,G,G,G,W,W,SK,S,S,S,W,W
W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W
W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,O,O,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,B,B,B,W
O,O,O,O,O,W,W,X,X,X,X,X,X,X,X,X,W,W,B,B,B,B,B,B
O,O,O,O,O,W,W,X,X,X,X,X,X,X,X,X,W,W,B,B,B,B,B,B
O,O,O,O,O,W,W,X,X,X,X,X,X,X,X,X,W,W>,B,B,B,B,B,B
O,O#,O*,O,O,W,W,X,X,X,X,X,X,X,X,X,W,W,B,B,B,B,B,B
O,O,O,O,O,W,W,X,X,X,X,X,X,X,X,X,W,W,B,B,B#,B*,B,B
O,O,O,O,O,W,W,X,X,X,X,X,X,X,X,X,W,W,B,B,B,B,B,B
O,O,O,O,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B,B
O,O,O,O,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B,B
W,W,W,W,W,W,W,W,W,Wv,W,W,W,W,W,W,W,W,W,B,B,B,B,B
W,P,P,W,W,W,W,W,M,M,M,W,W,W,OC,C,W,W,W,W,B,B,B,B
P,P,P,P,W,W,W,W,M,M,M,W,C,C,C,C,W,W,W,W,W,W,W,W
P,P,P,P,P,W,W,M,M,M,M,W,C,C,C,C,W,W,W,V,V,V,V,V
P,P,P,P,P,W<,W,M,M#,M*,M,W>,C,C,C,C,W,W,W>,V,V,V,V,V
P,P#,P*,P,P,W,W,M,M,M,M,W,C,C#,C*,C,W,W,V,V,V*,V#,V,V
P,P,P,P,P,W,W,M,M,M,M,W,C,C,C,C,W,W,V,V,V,V,V,V
P,P,P,P,P,W,W,M,M,M,M,W,C,C,C,W,W,W,V,V,V,V,V,V
X,X,X,X,X,X,W,X,X,X,X,W,X,X,X,X,W,X,X,X,X,X,X,X
